payment_id,sale_id,amount,payment_date
801,601,299,2025-05-01
802,602,349,2025-05-02
803,603,199,2025-05-03
804,604,249,2025-05-04
805,605,399,2025-05-05
806,606,450,2025-05-06
807,607,275,2025-05-07
808,608,320,2025-05-08
809,609,375,2025-05-09
810,610,220,2025-05-10
811,611,285,2025-05-11
812,612,430,2025-05-12
813,613,233,2025-05-13
814,614,349,2025-05-14
815,615,199,2025-05-15
816,616,249,2025-05-16
817,617,399,2025-05-17
818,618,450,2025-05-18
819,619,275,2025-05-19
820,620,320,2025-05-20
